     #Energy           s           p           d       tot  
   -57.46127    -0.00000    -0.00000    -0.00000    -0.00000
   -57.38627    -0.00000    -0.00000    -0.00000    -0.00000
   -57.31027    -0.00000    -0.00000    -0.00000    -0.00000
   -57.23527    -0.00000    -0.00000    -0.00000    -0.00000
   -57.16027    -0.00000    -0.00000    -0.00000    -0.00000
   -57.08527    -0.00000    -0.00000    -0.00000    -0.00000
   -57.01027     0.00000     0.00000     0.00000     0.00000
   -56.93527     0.00000     0.00000     0.00000     0.00000
   -56.86027    -0.00000    -0.00000    -0.00000    -0.00000
   -56.78527    -0.00000    -0.00000    -0.00000    -0.00000
   -56.71027     0.00001     0.00001     0.00002     0.00004
   -56.63527     0.00003     0.00005     0.00007     0.00016
   -56.55927     0.00006     0.00008     0.00012     0.00026
   -56.48427     0.00006     0.00009     0.00013     0.00028
   -56.40927     0.00006     0.00009     0.00013     0.00027
   -56.33427     0.00006     0.00009     0.00013     0.00027
   -56.25927     0.00006     0.00009     0.00013     0.00027
   -56.18427     0.00006     0.00009     0.00013     0.00027
   -56.10927     0.00006     0.00009     0.00013     0.00027
   -56.03427     0.00006     0.00009     0.00013     0.00027
   -55.95927     0.00006     0.00009     0.00013     0.00027
   -55.88427     0.00006     0.00009     0.00013     0.00027
   -55.80827     0.00006     0.00009     0.00013     0.00027
   -55.73327     0.00006     0.00009     0.00013     0.00027
   -55.65827     0.00006     0.00009     0.00013     0.00027
   -55.58327     0.00006     0.00009     0.00013     0.00027
   -55.50827     0.00006     0.00009     0.00013     0.00027
   -55.43327     0.00006     0.00009     0.00013     0.00027
   -55.35827     0.00006     0.00009     0.00013     0.00027
   -55.28327     0.00006     0.00009     0.00013     0.00027
   -55.20827     0.00006     0.00009     0.00013     0.00027
   -55.13327     0.00006     0.00009     0.00013     0.00027
   -55.05727     0.00006     0.00009     0.00013     0.00027
   -54.98227     0.00006     0.00009     0.00013     0.00027
   -54.90727     0.00006     0.00009     0.00013     0.00027
   -54.83227     0.00006     0.00009     0.00013     0.00027
   -54.75727     0.00006     0.00009     0.00013     0.00027
   -54.68227     0.00006     0.00009     0.00013     0.00027
   -54.60727     0.00006     0.00009     0.00013     0.00027
   -54.53227     0.00006     0.00009     0.00013     0.00027
   -54.45727     0.00006     0.00009     0.00013     0.00027
   -54.38227     0.00006     0.00009     0.00013     0.00027
   -54.30627     0.00006     0.00009     0.00013     0.00027
   -54.23127     0.00006     0.00009     0.00013     0.00027
   -54.15627     0.00006     0.00009     0.00013     0.00027
   -54.08127     0.00006     0.00009     0.00013     0.00027
   -54.00627     0.00006     0.00009     0.00013     0.00027
   -53.93127     0.00006     0.00009     0.00013     0.00027
   -53.85627     0.00006     0.00009     0.00013     0.00027
   -53.78127     0.00006     0.00009     0.00013     0.00027
   -53.70627     0.00006     0.00009     0.00013     0.00027
   -53.63127     0.00006     0.00009     0.00013     0.00027
   -53.55627     0.00006     0.00009     0.00013     0.00027
   -53.48027     0.00006     0.00009     0.00013     0.00027
   -53.40527     0.00006     0.00009     0.00013     0.00027
   -53.33027     0.00006     0.00009     0.00013     0.00027
   -53.25527     0.00006     0.00009     0.00013     0.00027
   -53.18027     0.00006     0.00009     0.00013     0.00027
   -53.10527     0.00006     0.00009     0.00013     0.00027
   -53.03027     0.00006     0.00009     0.00013     0.00027
   -52.95527     0.00006     0.00009     0.00013     0.00027
   -52.88027     0.00006     0.00009     0.00013     0.00027
   -52.80527     0.00006     0.00009     0.00013     0.00027
   -52.72927     0.00006     0.00009     0.00013     0.00027
   -52.65427     0.00006     0.00009     0.00013     0.00027
   -52.57927     0.00006     0.00009     0.00013     0.00027
   -52.50427     0.00006     0.00009     0.00013     0.00027
   -52.42927     0.00006     0.00009     0.00013     0.00027
   -52.35427     0.00006     0.00009     0.00013     0.00027
   -52.27927     0.00006     0.00009     0.00013     0.00027
   -52.20427     0.00006     0.00009     0.00013     0.00027
   -52.12927     0.00006     0.00009     0.00013     0.00027
   -52.05427     0.00006     0.00009     0.00013     0.00027
   -51.97827     0.00006     0.00009     0.00013     0.00027
   -51.90327     0.00006     0.00009     0.00013     0.00027
   -51.82827     0.00006     0.00009     0.00013     0.00027
   -51.75327     0.00006     0.00009     0.00013     0.00027
   -51.67827     0.00006     0.00009     0.00013     0.00027
   -51.60327     0.00006     0.00009     0.00013     0.00027
   -51.52827     0.00006     0.00009     0.00013     0.00027
   -51.45327     0.00006     0.00009     0.00013     0.00027
   -51.37827     0.00006     0.00009     0.00013     0.00027
   -51.30327     0.00006     0.00009     0.00013     0.00027
   -51.22727     0.00006     0.00009     0.00013     0.00027
   -51.15227     0.00006     0.00009     0.00013     0.00027
   -51.07727     0.00006     0.00009     0.00013     0.00027
   -51.00227     0.00006     0.00009     0.00013     0.00027
   -50.92727     0.00006     0.00009     0.00013     0.00027
   -50.85227     0.00006     0.00009     0.00013     0.00027
   -50.77727     0.00006     0.00009     0.00013     0.00027
   -50.70227     0.00006     0.00009     0.00013     0.00027
   -50.62727     0.00006     0.00009     0.00013     0.00027
   -50.55227     0.00006     0.00009     0.00013     0.00027
   -50.47627     0.00006     0.00009     0.00013     0.00027
   -50.40127     0.00006     0.00009     0.00013     0.00027
   -50.32627     0.00006     0.00009     0.00013     0.00027
   -50.25127     0.00006     0.00009     0.00013     0.00027
   -50.17627     0.00006     0.00009     0.00013     0.00027
   -50.10127     0.00006     0.00009     0.00013     0.00027
   -50.02627     0.00006     0.00009     0.00013     0.00027
   -49.95127     0.00006     0.00009     0.00013     0.00027
   -49.87627     0.00006     0.00009     0.00013     0.00027
   -49.80127     0.00006     0.00009     0.00013     0.00027
   -49.72527     0.00006     0.00009     0.00013     0.00027
   -49.65027     0.00006     0.00009     0.00013     0.00027
   -49.57527     0.00006     0.00009     0.00013     0.00027
   -49.50027     0.00006     0.00009     0.00013     0.00027
   -49.42527     0.00006     0.00009     0.00013     0.00027
   -49.35027     0.00006     0.00009     0.00013     0.00027
   -49.27527     0.00006     0.00009     0.00013     0.00027
   -49.20027     0.00006     0.00009     0.00013     0.00027
   -49.12527     0.00006     0.00009     0.00013     0.00027
   -49.05027     0.00006     0.00009     0.00013     0.00027
   -48.97527     0.00006     0.00009     0.00013     0.00027
   -48.89927     0.00006     0.00009     0.00013     0.00027
   -48.82427     0.00006     0.00009     0.00013     0.00027
   -48.74927     0.00006     0.00009     0.00013     0.00027
   -48.67427     0.00006     0.00009     0.00013     0.00027
   -48.59927     0.00006     0.00009     0.00013     0.00027
   -48.52427     0.00006     0.00009     0.00013     0.00027
   -48.44927     0.00006     0.00009     0.00013     0.00027
   -48.37427     0.00006     0.00009     0.00013     0.00027
   -48.29927     0.00006     0.00009     0.00013     0.00027
   -48.22427     0.00006     0.00009     0.00013     0.00027
   -48.14827     0.00006     0.00009     0.00013     0.00027
   -48.07327     0.00006     0.00009     0.00013     0.00027
   -47.99827     0.00006     0.00009     0.00013     0.00027
   -47.92327     0.00006     0.00009     0.00013     0.00027
   -47.84827     0.00006     0.00009     0.00013     0.00027
   -47.77327     0.00006     0.00009     0.00013     0.00027
   -47.69827     0.00006     0.00009     0.00013     0.00027
   -47.62327     0.00006     0.00009     0.00013     0.00027
   -47.54827     0.00006     0.00009     0.00013     0.00027
   -47.47327     0.00006     0.00009     0.00013     0.00027
   -47.39727     0.00006     0.00009     0.00013     0.00027
   -47.32227     0.00006     0.00009     0.00013     0.00027
   -47.24727     0.00006     0.00009     0.00013     0.00027
   -47.17227     0.00006     0.00009     0.00013     0.00027
   -47.09727     0.00006     0.00009     0.00013     0.00027
   -47.02227     0.00006     0.00009     0.00013     0.00027
   -46.94727     0.00006     0.00009     0.00013     0.00027
   -46.87227     0.00006     0.00009     0.00013     0.00027
   -46.79727     0.00006     0.00009     0.00013     0.00027
   -46.72227     0.00006     0.00009     0.00013     0.00027
   -46.64627     0.00006     0.00009     0.00013     0.00027
   -46.57127     0.00006     0.00009     0.00013     0.00027
   -46.49627     0.00006     0.00009     0.00013     0.00027
   -46.42127     0.00006     0.00009     0.00013     0.00027
   -46.34627     0.00006     0.00009     0.00013     0.00027
   -46.27127     0.00006     0.00009     0.00013     0.00027
   -46.19627     0.00006     0.00009     0.00013     0.00027
   -46.12127     0.00006     0.00009     0.00013     0.00027
   -46.04627     0.00006     0.00009     0.00013     0.00027
   -45.97127     0.00006     0.00009     0.00013     0.00027
   -45.89527     0.00006     0.00009     0.00013     0.00027
   -45.82027     0.00006     0.00009     0.00013     0.00027
   -45.74527     0.00006     0.00009     0.00013     0.00027
   -45.67027     0.00006     0.00009     0.00013     0.00027
   -45.59527     0.00006     0.00009     0.00013     0.00027
   -45.52027     0.00006     0.00009     0.00013     0.00027
   -45.44527     0.00006     0.00009     0.00013     0.00027
   -45.37027     0.00006     0.00009     0.00013     0.00027
   -45.29527     0.00006     0.00009     0.00013     0.00027
   -45.22027     0.00006     0.00009     0.00013     0.00027
   -45.14527     0.00006     0.00009     0.00013     0.00027
   -45.06927     0.00006     0.00009     0.00013     0.00027
   -44.99427     0.00006     0.00009     0.00013     0.00027
   -44.91927     0.00006     0.00009     0.00013     0.00027
   -44.84427     0.00006     0.00009     0.00013     0.00027
   -44.76927     0.00006     0.00009     0.00013     0.00027
   -44.69427     0.00006     0.00009     0.00013     0.00027
   -44.61927     0.00006     0.00009     0.00013     0.00027
   -44.54427     0.00006     0.00009     0.00013     0.00027
   -44.46927     0.00006     0.00009     0.00013     0.00027
   -44.39427     0.00006     0.00009     0.00013     0.00027
   -44.31827     0.00006     0.00009     0.00013     0.00027
   -44.24327     0.00006     0.00009     0.00013     0.00027
   -44.16827     0.00006     0.00009     0.00013     0.00027
   -44.09327     0.00006     0.00009     0.00013     0.00027
   -44.01827     0.00006     0.00009     0.00013     0.00027
   -43.94327     0.00006     0.00009     0.00013     0.00027
   -43.86827     0.00006     0.00009     0.00013     0.00027
   -43.79327     0.00006     0.00009     0.00013     0.00027
   -43.71827     0.00006     0.00009     0.00013     0.00027
   -43.64327     0.00006     0.00009     0.00013     0.00027
   -43.56727     0.00006     0.00009     0.00013     0.00027
   -43.49227     0.00006     0.00009     0.00013     0.00027
   -43.41727     0.00006     0.00009     0.00013     0.00027
   -43.34227     0.00006     0.00009     0.00013     0.00027
   -43.26727     0.00006     0.00009     0.00013     0.00027
   -43.19227     0.00006     0.00009     0.00013     0.00027
   -43.11727     0.00006     0.00009     0.00013     0.00027
   -43.04227     0.00006     0.00009     0.00013     0.00027
   -42.96727     0.00006     0.00009     0.00013     0.00027
   -42.89227     0.00006     0.00009     0.00013     0.00027
   -42.81627     0.00006     0.00009     0.00013     0.00027
   -42.74127     0.00006     0.00009     0.00013     0.00027
   -42.66627     0.00006     0.00009     0.00013     0.00027
   -42.59127     0.00006     0.00009     0.00013     0.00027
   -42.51627     0.00006     0.00009     0.00013     0.00027
   -42.44127     0.00006     0.00009     0.00013     0.00027
   -42.36627     0.00006     0.00009     0.00013     0.00027
   -42.29127     0.00006     0.00009     0.00013     0.00027
   -42.21627     0.00006     0.00009     0.00013     0.00027
   -42.14127     0.00006     0.00009     0.00013     0.00027
   -42.06527     0.00006     0.00009     0.00013     0.00027
   -41.99027     0.00006     0.00009     0.00013     0.00027
   -41.91527     0.00006     0.00009     0.00013     0.00027
   -41.84027     0.00006     0.00009     0.00013     0.00027
   -41.76527     0.00006     0.00009     0.00013     0.00027
   -41.69027     0.00006     0.00009     0.00013     0.00027
   -41.61527     0.00006     0.00009     0.00013     0.00027
   -41.54027     0.00006     0.00009     0.00013     0.00027
   -41.46527     0.00006     0.00009     0.00013     0.00027
   -41.39027     0.00006     0.00009     0.00013     0.00027
   -41.31527     0.00006     0.00009     0.00013     0.00027
   -41.23927     0.00006     0.00009     0.00013     0.00027
   -41.16427     0.00006     0.00009     0.00013     0.00027
   -41.08927     0.00006     0.00009     0.00013     0.00027
   -41.01427     0.00006     0.00009     0.00013     0.00027
   -40.93927     0.00006     0.00009     0.00013     0.00027
   -40.86427     0.00006     0.00009     0.00013     0.00027
   -40.78927     0.00006     0.00009     0.00013     0.00027
   -40.71427     0.00006     0.00009     0.00013     0.00027
   -40.63927     0.00006     0.00009     0.00013     0.00027
   -40.56427     0.00006     0.00009     0.00013     0.00027
   -40.48827     0.00006     0.00009     0.00013     0.00027
   -40.41327     0.00006     0.00009     0.00013     0.00027
   -40.33827     0.00006     0.00009     0.00013     0.00027
   -40.26327     0.00006     0.00009     0.00013     0.00027
   -40.18827     0.00006     0.00009     0.00013     0.00027
   -40.11327     0.00006     0.00009     0.00013     0.00027
   -40.03827     0.00006     0.00009     0.00013     0.00027
   -39.96327     0.00006     0.00009     0.00013     0.00027
   -39.88827     0.00006     0.00009     0.00013     0.00027
   -39.81327     0.00006     0.00009     0.00013     0.00027
   -39.73727     0.00006     0.00009     0.00013     0.00027
   -39.66227     0.00006     0.00009     0.00013     0.00027
   -39.58727     0.00006     0.00009     0.00013     0.00027
   -39.51227     0.00006     0.00009     0.00013     0.00027
   -39.43727     0.00006     0.00009     0.00013     0.00027
   -39.36227     0.00006     0.00009     0.00013     0.00027
   -39.28727     0.00006     0.00009     0.00013     0.00027
   -39.21227     0.00006     0.00009     0.00013     0.00027
   -39.13727     0.00006     0.00009     0.00013     0.00027
   -39.06227     0.00006     0.00009     0.00013     0.00027
   -38.98627     0.00006     0.00009     0.00013     0.00027
   -38.91127     0.00006     0.00009     0.00013     0.00027
   -38.83627     0.00006     0.00009     0.00013     0.00027
   -38.76127     0.00006     0.00009     0.00013     0.00027
   -38.68627     0.00006     0.00009     0.00013     0.00027
   -38.61127     0.00006     0.00009     0.00013     0.00027
   -38.53627     0.00006     0.00009     0.00013     0.00027
   -38.46127     0.00006     0.00009     0.00013     0.00027
   -38.38627     0.00006     0.00009     0.00013     0.00027
   -38.31127     0.00006     0.00009     0.00013     0.00027
   -38.23527     0.00006     0.00009     0.00013     0.00027
   -38.16027     0.00006     0.00009     0.00013     0.00027
   -38.08527     0.00006     0.00009     0.00013     0.00027
   -38.01027     0.00006     0.00009     0.00013     0.00027
   -37.93527     0.00006     0.00009     0.00013     0.00027
   -37.86027     0.00006     0.00009     0.00013     0.00027
   -37.78527     0.00006     0.00009     0.00013     0.00027
   -37.71027     0.00006     0.00009     0.00013     0.00027
   -37.63527     0.00006     0.00009     0.00013     0.00027
   -37.56027     0.00006     0.00009     0.00013     0.00027
   -37.48527     0.00006     0.00009     0.00013     0.00027
   -37.40927     0.00006     0.00009     0.00013     0.00027
   -37.33427     0.00006     0.00009     0.00013     0.00027
   -37.25927     0.00006     0.00009     0.00013     0.00027
   -37.18427     0.00006     0.00009     0.00013     0.00027
   -37.10927     0.00006     0.00009     0.00013     0.00027
   -37.03427     0.00006     0.00009     0.00013     0.00027
   -36.95927     0.00006     0.00009     0.00013     0.00027
   -36.88427     0.00006     0.00009     0.00013     0.00027
   -36.80927     0.00006     0.00009     0.00013     0.00027
   -36.73427     0.00006     0.00009     0.00013     0.00027
   -36.65827     0.00006     0.00009     0.00013     0.00027
   -36.58327     0.00006     0.00009     0.00013     0.00027
   -36.50827     0.00006     0.00009     0.00013     0.00027
   -36.43327     0.00006     0.00009     0.00013     0.00027
   -36.35827     0.00006     0.00009     0.00013     0.00027
   -36.28327     0.00006     0.00009     0.00013     0.00027
   -36.20827     0.00006     0.00009     0.00013     0.00027
   -36.13327     0.00006     0.00009     0.00013     0.00027
   -36.05827     0.00006     0.00009     0.00013     0.00027
   -35.98327     0.00006     0.00009     0.00013     0.00027
   -35.90727     0.00006     0.00009     0.00013     0.00027
   -35.83227     0.00006     0.00009     0.00013     0.00027
   -35.75727     0.00006     0.00009     0.00013     0.00027
   -35.68227     0.00006     0.00009     0.00013     0.00027
   -35.60727     0.00006     0.00009     0.00013     0.00027
   -35.53227     0.00006     0.00009     0.00013     0.00027
   -35.45727     0.00006     0.00009     0.00013     0.00027
   -35.38227     0.00006     0.00009     0.00013     0.00027
   -35.30727     0.00006     0.00009     0.00013     0.00027
   -35.23227     0.00006     0.00009     0.00013     0.00027
   -35.15627     0.00006     0.00009     0.00013     0.00027
   -35.08127     0.00006     0.00009     0.00013     0.00027
   -35.00627     0.00006     0.00009     0.00013     0.00027
   -34.93127     0.00006     0.00009     0.00013     0.00027
   -34.85627     0.00006     0.00009     0.00013     0.00027
   -34.78127     0.00006     0.00009     0.00013     0.00027
   -34.70627     0.00006     0.00009     0.00013     0.00027
   -34.63127     0.00006     0.00009     0.00013     0.00027
   -34.55627     0.00006     0.00009     0.00013     0.00027
   -34.48127     0.00006     0.00009     0.00013     0.00027
   -34.40527     0.00006     0.00009     0.00013     0.00027
   -34.33027     0.00006     0.00009     0.00013     0.00027
   -34.25527     0.00006     0.00009     0.00013     0.00027
   -34.18027     0.00006     0.00009     0.00013     0.00027
   -34.10527     0.00006     0.00009     0.00013     0.00027
   -34.03027     0.00006     0.00009     0.00013     0.00027
   -33.95527     0.00006     0.00009     0.00013     0.00027
   -33.88027     0.00006     0.00009     0.00013     0.00027
   -33.80527     0.00006     0.00009     0.00013     0.00027
   -33.73027     0.00006     0.00009     0.00013     0.00027
   -33.65527     0.00006     0.00009     0.00013     0.00027
   -33.57927     0.00006     0.00009     0.00013     0.00027
   -33.50427     0.00006     0.00009     0.00013     0.00027
   -33.42927     0.00006     0.00009     0.00013     0.00027
   -33.35427     0.00006     0.00009     0.00013     0.00028
   -33.27927     0.00007     0.00009     0.00013     0.00029
   -33.20427     0.00007     0.00009     0.00013     0.00030
   -33.12927     0.00013     0.00016     0.00022     0.00051
   -33.05427     0.00050     0.00059     0.00079     0.00187
   -32.97927     0.00111     0.00134     0.00171     0.00416
   -32.90427     0.00145     0.00180     0.00228     0.00553
   -32.82827     0.00148     0.00187     0.00240     0.00576
   -32.75327     0.00146     0.00187     0.00243     0.00575
   -32.67827     0.00146     0.00186     0.00243     0.00575
   -32.60327     0.00146     0.00186     0.00243     0.00575
   -32.52827     0.00146     0.00186     0.00242     0.00575
   -32.45327     0.00146     0.00186     0.00242     0.00575
   -32.37827     0.00146     0.00186     0.00242     0.00575
   -32.30327     0.00146     0.00186     0.00242     0.00575
   -32.22827     0.00146     0.00186     0.00242     0.00575
   -32.15327     0.00146     0.00186     0.00242     0.00575
   -32.07727     0.00146     0.00186     0.00242     0.00575
   -32.00227     0.00146     0.00186     0.00242     0.00575
   -31.92727     0.00146     0.00186     0.00242     0.00575
   -31.85227     0.00146     0.00186     0.00242     0.00575
   -31.77727     0.00146     0.00186     0.00242     0.00575
   -31.70227     0.00146     0.00186     0.00242     0.00575
   -31.62727     0.00146     0.00186     0.00242     0.00575
   -31.55227     0.00146     0.00186     0.00242     0.00575
   -31.47727     0.00146     0.00186     0.00242     0.00575
   -31.40227     0.00146     0.00186     0.00242     0.00575
   -31.32627     0.00146     0.00186     0.00242     0.00575
   -31.25127     0.00146     0.00186     0.00242     0.00575
   -31.17627     0.00146     0.00186     0.00242     0.00575
   -31.10127     0.00146     0.00186     0.00242     0.00575
   -31.02627     0.00146     0.00186     0.00242     0.00575
   -30.95127     0.00146     0.00186     0.00242     0.00575
   -30.87627     0.00146     0.00186     0.00242     0.00575
   -30.80127     0.00146     0.00186     0.00242     0.00575
   -30.72627     0.00146     0.00186     0.00242     0.00575
   -30.65127     0.00146     0.00186     0.00242     0.00575
   -30.57527     0.00146     0.00186     0.00242     0.00575
   -30.50027     0.00146     0.00186     0.00242     0.00575
   -30.42527     0.00146     0.00186     0.00242     0.00575
   -30.35027     0.00146     0.00186     0.00242     0.00575
   -30.27527     0.00146     0.00186     0.00242     0.00575
   -30.20027     0.00146     0.00186     0.00242     0.00575
   -30.12527     0.00146     0.00186     0.00242     0.00575
   -30.05027     0.00146     0.00186     0.00242     0.00575
   -29.97527     0.00146     0.00186     0.00242     0.00575
   -29.90027     0.00146     0.00186     0.00242     0.00575
   -29.82527     0.00146     0.00186     0.00242     0.00575
   -29.74927     0.00146     0.00186     0.00242     0.00575
   -29.67427     0.00146     0.00186     0.00242     0.00575
   -29.59927     0.00146     0.00186     0.00242     0.00575
   -29.52427     0.00146     0.00186     0.00242     0.00575
   -29.44927     0.00146     0.00186     0.00242     0.00575
   -29.37427     0.00146     0.00186     0.00242     0.00575
   -29.29927     0.00146     0.00186     0.00242     0.00575
   -29.22427     0.00146     0.00186     0.00242     0.00575
   -29.14927     0.00146     0.00186     0.00242     0.00575
   -29.07427     0.00146     0.00186     0.00242     0.00575
   -28.99827     0.00146     0.00186     0.00242     0.00575
   -28.92327     0.00146     0.00186     0.00242     0.00575
   -28.84827     0.00146     0.00186     0.00242     0.00575
   -28.77327     0.00146     0.00186     0.00242     0.00575
   -28.69827     0.00146     0.00186     0.00242     0.00575
   -28.62327     0.00146     0.00186     0.00242     0.00575
   -28.54827     0.00146     0.00186     0.00242     0.00575
   -28.47327     0.00146     0.00186     0.00242     0.00575
   -28.39827     0.00146     0.00186     0.00242     0.00575
   -28.32327     0.00146     0.00186     0.00242     0.00575
   -28.24727     0.00146     0.00186     0.00242     0.00575
   -28.17227     0.00146     0.00186     0.00242     0.00575
   -28.09727     0.00146     0.00186     0.00242     0.00575
   -28.02227     0.00146     0.00186     0.00242     0.00575
   -27.94727     0.00146     0.00186     0.00242     0.00575
   -27.87227     0.00146     0.00186     0.00242     0.00575
   -27.79727     0.00146     0.00186     0.00242     0.00575
   -27.72227     0.00146     0.00186     0.00242     0.00575
   -27.64727     0.00146     0.00186     0.00242     0.00575
   -27.57227     0.00146     0.00186     0.00242     0.00575
   -27.49627     0.00146     0.00186     0.00242     0.00575
   -27.42127     0.00146     0.00186     0.00242     0.00575
   -27.34627     0.00146     0.00186     0.00242     0.00575
   -27.27127     0.00146     0.00186     0.00242     0.00575
   -27.19627     0.00146     0.00186     0.00242     0.00575
   -27.12127     0.00146     0.00186     0.00242     0.00575
   -27.04627     0.00146     0.00186     0.00242     0.00575
   -26.97127     0.00146     0.00186     0.00242     0.00575
   -26.89627     0.00146     0.00186     0.00242     0.00575
   -26.82127     0.00146     0.00186     0.00242     0.00575
   -26.74527     0.00146     0.00186     0.00242     0.00575
   -26.67027     0.00146     0.00186     0.00242     0.00575
   -26.59527     0.00146     0.00186     0.00242     0.00575
   -26.52027     0.00146     0.00186     0.00242     0.00575
   -26.44527     0.00146     0.00186     0.00242     0.00575
   -26.37027     0.00146     0.00186     0.00242     0.00575
   -26.29527     0.00146     0.00186     0.00242     0.00575
   -26.22027     0.00146     0.00186     0.00242     0.00575
   -26.14527     0.00146     0.00186     0.00242     0.00575
   -26.07027     0.00146     0.00186     0.00242     0.00575
   -25.99527     0.00146     0.00186     0.00242     0.00575
   -25.91927     0.00146     0.00186     0.00242     0.00575
   -25.84427     0.00146     0.00186     0.00242     0.00575
   -25.76927     0.00146     0.00186     0.00242     0.00575
   -25.69427     0.00146     0.00186     0.00242     0.00575
   -25.61927     0.00146     0.00186     0.00242     0.00575
   -25.54427     0.00146     0.00186     0.00242     0.00575
   -25.46927     0.00146     0.00186     0.00242     0.00575
   -25.39427     0.00146     0.00186     0.00242     0.00575
   -25.31927     0.00146     0.00186     0.00242     0.00575
   -25.24427     0.00146     0.00186     0.00242     0.00575
   -25.16827     0.00146     0.00186     0.00242     0.00575
   -25.09327     0.00146     0.00186     0.00242     0.00575
   -25.01827     0.00146     0.00186     0.00242     0.00575
   -24.94327     0.00146     0.00186     0.00242     0.00575
   -24.86827     0.00146     0.00186     0.00242     0.00575
   -24.79327     0.00146     0.00186     0.00242     0.00575
   -24.71827     0.00146     0.00186     0.00242     0.00575
   -24.64327     0.00146     0.00186     0.00242     0.00575
   -24.56827     0.00146     0.00186     0.00242     0.00575
   -24.49327     0.00146     0.00186     0.00242     0.00575
   -24.41727     0.00146     0.00186     0.00242     0.00575
   -24.34227     0.00146     0.00186     0.00242     0.00575
   -24.26727     0.00146     0.00186     0.00242     0.00575
   -24.19227     0.00146     0.00186     0.00242     0.00575
   -24.11727     0.00146     0.00186     0.00242     0.00575
   -24.04227     0.00146     0.00186     0.00242     0.00575
   -23.96727     0.00146     0.00186     0.00242     0.00575
   -23.89227     0.00146     0.00186     0.00242     0.00575
   -23.81727     0.00146     0.00186     0.00242     0.00575
   -23.74227     0.00146     0.00186     0.00242     0.00575
   -23.66627     0.00146     0.00186     0.00242     0.00575
   -23.59127     0.00146     0.00186     0.00242     0.00575
   -23.51627     0.00146     0.00186     0.00242     0.00575
   -23.44127     0.00146     0.00186     0.00242     0.00575
   -23.36627     0.00146     0.00186     0.00242     0.00575
   -23.29127     0.00146     0.00186     0.00242     0.00575
   -23.21627     0.00146     0.00186     0.00242     0.00575
   -23.14127     0.00146     0.00186     0.00242     0.00575
   -23.06627     0.00146     0.00186     0.00242     0.00575
   -22.99127     0.00146     0.00186     0.00242     0.00575
   -22.91527     0.00146     0.00186     0.00242     0.00575
   -22.84027     0.00146     0.00186     0.00242     0.00575
   -22.76527     0.00146     0.00186     0.00242     0.00575
   -22.69027     0.00146     0.00186     0.00242     0.00575
   -22.61527     0.00146     0.00186     0.00242     0.00575
   -22.54027     0.00146     0.00186     0.00242     0.00575
   -22.46527     0.00146     0.00186     0.00242     0.00575
   -22.39027     0.00146     0.00186     0.00242     0.00575
   -22.31527     0.00146     0.00186     0.00242     0.00575
   -22.24027     0.00146     0.00186     0.00242     0.00575
   -22.16527     0.00146     0.00186     0.00242     0.00575
   -22.08927     0.00146     0.00186     0.00242     0.00575
   -22.01427     0.00146     0.00186     0.00242     0.00575
   -21.93927     0.00146     0.00186     0.00242     0.00575
   -21.86427     0.00146     0.00186     0.00242     0.00575
   -21.78927     0.00146     0.00186     0.00242     0.00575
