      #Energy        TDOS
     -47.62989       0.00000
     -47.55189       0.00000
     -47.47489       0.00000
     -47.39689       0.00000
     -47.31989       0.00000
     -47.24189       0.00000
     -47.16489       0.00000
     -47.08689       0.00000
     -47.00989       0.00000
     -46.93189       0.00000
     -46.85489       0.00000
     -46.77689       0.00000
     -46.69989       0.00000
     -46.62189       0.00000
     -46.54489       0.00000
     -46.46689       0.00000
     -46.38989       0.00000
     -46.31289       0.00000
     -46.23489       0.00000
     -46.15789       0.00000
     -46.07989       0.00000
     -46.00289       0.00000
     -45.92489       0.00000
     -45.84789       0.00000
     -45.76989       0.00000
     -45.69289       0.00000
     -45.61489       0.00000
     -45.53789       0.00000
     -45.45989       0.00000
     -45.38289       0.00000
     -45.30489       0.00000
     -45.22789       0.00000
     -45.14989       0.00000
     -45.07289       0.00000
     -44.99489       0.00000
     -44.91789       0.00000
     -44.83989       0.00000
     -44.76289       0.00000
     -44.68489       0.00000
     -44.60789       0.00000
     -44.52989       0.00000
     -44.45289       0.00000
     -44.37489       0.00000
     -44.29789       0.00000
     -44.21989       0.00000
     -44.14289       0.00000
     -44.06589       0.00000
     -43.98789       0.00000
     -43.91089       0.00000
     -43.83289       0.00000
     -43.75589       0.00000
     -43.67789       0.00000
     -43.60089       0.00000
     -43.52289       0.00000
     -43.44589       0.00000
     -43.36789       0.00000
     -43.29089       0.00000
     -43.21289       0.00000
     -43.13589       0.00000
     -43.05789       0.00000
     -42.98089       0.00000
     -42.90289       0.00000
     -42.82589       0.00000
     -42.74789       0.00000
     -42.67089       0.00000
     -42.59289       0.00000
     -42.51589       0.00000
     -42.43789       0.00000
     -42.36089       0.00000
     -42.28289       0.00000
     -42.20589       0.00000
     -42.12789       0.00000
     -42.05089       0.00000
     -41.97289       0.00000
     -41.89589       0.00000
     -41.81789       0.00000
     -41.74089       0.00000
     -41.66389       0.00000
     -41.58589       0.00000
     -41.50889       0.00000
     -41.43089       0.00000
     -41.35389       0.00000
     -41.27589       0.00000
     -41.19889       0.00000
     -41.12089       0.00000
     -41.04389       0.00000
     -40.96589       0.00000
     -40.88889       0.00000
     -40.81089       0.00000
     -40.73389       0.00000
     -40.65589       0.00000
     -40.57889       0.00000
     -40.50089       0.00000
     -40.42389       0.00000
     -40.34589       0.00000
     -40.26889       0.00000
     -40.19089       0.00000
     -40.11389       0.00000
     -40.03589       0.00000
     -39.95889       0.00000
     -39.88089       0.00000
     -39.80389       0.00000
     -39.72589       0.00000
     -39.64889       0.00000
     -39.57089       0.00000
     -39.49389       0.00000
     -39.41589       0.00000
     -39.33889       0.00000
     -39.26189       0.00000
     -39.18389       0.00000
     -39.10689       0.00000
     -39.02889       0.00000
     -38.95189       0.00000
     -38.87389       0.00000
     -38.79689       0.00000
     -38.71889       0.00000
     -38.64189       0.00000
     -38.56389       0.00000
     -38.48689       0.00000
     -38.40889       0.00000
     -38.33189       0.00000
     -38.25389       0.00000
     -38.17689       0.00000
     -38.09889       0.00000
     -38.02189       0.00000
     -37.94389       0.00000
     -37.86689       0.00000
     -37.78889       0.00000
     -37.71189       0.00000
     -37.63389       0.00000
     -37.55689       0.00000
     -37.47889       0.00000
     -37.40189       0.00000
     -37.32389       0.00000
     -37.24689       0.00000
     -37.16889       0.00000
     -37.09189       0.00000
     -37.01489       0.00000
     -36.93689       0.00000
     -36.85989       0.00000
     -36.78189       0.00000
     -36.70489       0.00000
     -36.62689       0.00000
     -36.54989       0.00000
     -36.47189       0.00000
     -36.39489       0.00000
     -36.31689       0.00000
     -36.23989       0.00000
     -36.16189       0.00000
     -36.08489       0.00000
     -36.00689       0.00000
     -35.92989       0.00000
     -35.85189       0.00000
     -35.77489       0.00000
     -35.69689       0.00000
     -35.61989       0.00000
     -35.54189       0.00000
     -35.46489       0.00000
     -35.38689       0.00000
     -35.30989       0.00000
     -35.23189       0.00000
     -35.15489       0.00000
     -35.07689       0.00000
     -34.99989       0.00000
     -34.92189       0.00000
     -34.84489       0.00000
     -34.76689       0.00000
     -34.68989       0.00000
     -34.61289       0.00000
     -34.53489       0.00000
     -34.45789       0.00000
     -34.37989       0.00000
     -34.30289       0.00000
     -34.22489       0.00000
     -34.14789       0.00000
     -34.06989       0.00000
     -33.99289      -0.00000
     -33.91489      -0.00000
     -33.83789      -0.00000
     -33.75989      -0.00000
     -33.68289      -0.00000
     -33.60489      -0.00000
     -33.52789      -0.00000
     -33.44989      -0.00060
     -33.37289      -0.03822
     -33.29489      -0.76470
     -33.21789      -3.85200
     -33.13989      11.97000
     -33.06289      96.28000
     -32.98489     135.90000
     -32.90789      75.11000
     -32.82989      58.21000
     -32.75289      40.51000
     -32.67489      35.07000
     -32.59789      44.46000
     -32.51989      35.65000
     -32.44289      14.26000
     -32.36589       0.10400
     -32.28789      -0.72960
     -32.21089      -0.07330
     -32.13289      -0.00183
     -32.05589      -0.00001
     -31.97789      -0.00000
     -31.90089      -0.00000
     -31.82289      -0.00000
     -31.74589       0.00000
     -31.66789       0.00000
     -31.59089       0.00000
     -31.51289       0.00000
     -31.43589       0.00000
     -31.35789       0.00000
     -31.28089       0.00000
     -31.20289       0.00000
     -31.12589       0.00000
     -31.04789       0.00000
     -30.97089       0.00000
     -30.89289       0.00000
     -30.81589       0.00000
     -30.73789       0.00000
     -30.66089       0.00000
     -30.58289       0.00000
     -30.50589       0.00000
     -30.42789       0.00000
     -30.35089       0.00000
     -30.27289       0.00000
     -30.19589       0.00000
     -30.11789       0.00000
     -30.04089       0.00000
     -29.96389       0.00000
     -29.88589       0.00000
     -29.80889       0.00000
     -29.73089       0.00000
     -29.65389       0.00000
     -29.57589       0.00000
     -29.49889       0.00000
     -29.42089       0.00000
     -29.34389       0.00000
     -29.26589       0.00000
     -29.18889       0.00000
     -29.11089       0.00000
     -29.03389       0.00000
     -28.95589       0.00000
     -28.87889       0.00000
     -28.80089       0.00000
     -28.72389       0.00000
     -28.64589       0.00000
     -28.56889       0.00000
     -28.49089       0.00000
     -28.41389       0.00000
     -28.33589       0.00000
     -28.25889       0.00000
     -28.18089       0.00000
     -28.10389       0.00000
     -28.02589       0.00000
     -27.94889       0.00000
     -27.87089       0.00000
     -27.79389       0.00000
     -27.71689       0.00000
     -27.63889       0.00000
     -27.56189       0.00000
     -27.48389       0.00000
     -27.40689       0.00000
     -27.32889       0.00000
     -27.25189       0.00000
     -27.17389       0.00000
     -27.09689       0.00000
     -27.01889       0.00000
     -26.94189       0.00000
     -26.86389       0.00000
     -26.78689       0.00000
     -26.70889       0.00000
     -26.63189       0.00000
     -26.55389       0.00000
     -26.47689       0.00000
     -26.39889       0.00000
     -26.32189       0.00000
     -26.24389       0.00000
     -26.16689       0.00000
     -26.08889       0.00000
     -26.01189       0.00000
     -25.93389       0.00000
     -25.85689       0.00000
     -25.77889       0.00000
     -25.70189       0.00000
     -25.62389       0.00000
     -25.54689       0.00000
     -25.46889       0.00000
     -25.39189       0.00000
     -25.31489       0.00000
     -25.23689       0.00000
     -25.15989       0.00000
     -25.08189       0.00000
     -25.00489       0.00000
     -24.92689       0.00000
     -24.84989       0.00000
     -24.77189       0.00000
     -24.69489       0.00000
     -24.61689       0.00000
     -24.53989       0.00000
     -24.46189       0.00000
     -24.38489       0.00000
     -24.30689       0.00000
     -24.22989       0.00000
     -24.15189       0.00000
     -24.07489       0.00000
     -23.99689       0.00000
     -23.91989       0.00000
     -23.84189       0.00000
     -23.76489       0.00000
     -23.68689       0.00000
     -23.60989       0.00000
     -23.53189       0.00000
     -23.45489       0.00000
     -23.37689       0.00000
     -23.29989       0.00000
     -23.22189       0.00000
     -23.14489       0.00000
     -23.06789       0.00000
     -22.98989       0.00000
     -22.91289       0.00000
     -22.83489       0.00000
     -22.75789       0.00000
     -22.67989       0.00000
     -22.60289       0.00000
     -22.52489       0.00000
     -22.44789       0.00000
     -22.36989       0.00000
     -22.29289       0.00000
     -22.21489       0.00000
     -22.13789       0.00000
     -22.05989       0.00000
     -21.98289       0.00000
     -21.90489       0.00000
     -21.82789       0.00000
     -21.74989       0.00000
     -21.67289       0.00000
     -21.59489       0.00000
     -21.51789       0.00000
     -21.43989       0.00000
     -21.36289       0.00000
     -21.28489       0.00000
     -21.20789       0.00000
     -21.12989       0.00000
     -21.05289       0.00000
     -20.97489       0.00000
     -20.89789       0.00000
     -20.81989       0.00000
     -20.74289       0.00000
     -20.66589       0.00000
     -20.58789       0.00000
     -20.51089       0.00000
     -20.43289       0.00000
     -20.35589       0.00000
     -20.27789       0.00000
     -20.20089       0.00000
     -20.12289       0.00000
     -20.04589       0.00000
     -19.96789       0.00000
     -19.89089       0.00000
     -19.81289       0.00000
     -19.73589       0.00000
     -19.65789       0.00000
     -19.58089       0.00000
     -19.50289       0.00000
     -19.42589       0.00000
     -19.34789       0.00000
     -19.27089       0.00000
     -19.19289       0.00000
     -19.11589       0.00000
     -19.03789       0.00000
     -18.96089       0.00000
     -18.88289       0.00000
     -18.80589       0.00000
     -18.72789       0.00000
     -18.65089       0.00000
     -18.57289       0.00000
     -18.49589       0.00000
     -18.41889       0.00000
     -18.34089       0.00000
     -18.26389       0.00000
     -18.18589       0.00000
     -18.10889       0.00000
     -18.03089       0.00000
     -17.95389       0.00000
     -17.87589       0.00000
     -17.79889       0.00000
     -17.72089       0.00000
     -17.64389       0.00000
     -17.56589       0.00000
     -17.48889       0.00000
     -17.41089       0.00000
     -17.33389       0.00000
     -17.25589       0.00000
     -17.17889       0.00000
     -17.10089       0.00000
     -17.02389       0.00000
     -16.94589       0.00000
     -16.86889       0.00000
     -16.79089       0.00000
     -16.71389       0.00000
     -16.63589       0.00000
     -16.55889       0.00000
     -16.48089       0.00000
     -16.40389       0.00000
     -16.32589       0.00000
     -16.24889       0.00000
     -16.17089       0.00000
     -16.09389       0.00000
     -16.01689       0.00000
     -15.93889       0.00000
     -15.86189       0.00000
     -15.78389       0.00000
     -15.70689       0.00000
     -15.62889      -0.00000
     -15.55189      -0.00000
     -15.47389      -0.00000
     -15.39689      -0.00000
     -15.31889      -0.00000
     -15.24189      -0.00000
     -15.16389      -0.00057
     -15.08689      -0.04859
     -15.00889      -1.05500
     -14.93189      -3.01800
     -14.85389      25.58000
     -14.77689      74.24000
     -14.69889      36.35000
     -14.62189      -1.32100
     -14.54389      -1.56100
     -14.46689      -0.10910
     -14.38889      -0.00197
     -14.31189      -0.00001
     -14.23389      -0.00000
     -14.15689      -0.00000
     -14.07889       0.00000
     -14.00189       0.00000
     -13.92389       0.00000
     -13.84689       0.00000
     -13.76989       0.00000
     -13.69189       0.00000
     -13.61489       0.00000
     -13.53689       0.00000
     -13.45989       0.00000
     -13.38189       0.00000
     -13.30489       0.00000
     -13.22689       0.00000
     -13.14989       0.00000
     -13.07189       0.00000
     -12.99489       0.00000
     -12.91689       0.00000
     -12.83989       0.00000
     -12.76189       0.00000
     -12.68489       0.00000
     -12.60689       0.00000
     -12.52989       0.00000
     -12.45189       0.00000
     -12.37489       0.00000
     -12.29689       0.00000
     -12.21989       0.00000
     -12.14189       0.00000
     -12.06489       0.00000
     -11.98689       0.00000
     -11.90989       0.00000
     -11.83189       0.00000
     -11.75489       0.00000
     -11.67689       0.00000
     -11.59989       0.00000
     -11.52189       0.00000
     -11.44489       0.00000
     -11.36789       0.00000
     -11.28989       0.00000
     -11.21289       0.00000
     -11.13489       0.00000
     -11.05789       0.00000
     -10.97989       0.00000
     -10.90289       0.00000
     -10.82489       0.00000
     -10.74789       0.00000
     -10.66989       0.00000
     -10.59289       0.00000
     -10.51489       0.00000
     -10.43789      -0.00000
     -10.35989      -0.00000
     -10.28289      -0.00000
     -10.20489      -0.00000
     -10.12789      -0.00000
     -10.04989      -0.00000
      -9.97289      -0.00000
      -9.89489      -0.00012
      -9.81789      -0.00231
      -9.73989      -0.00624
      -9.66289       0.02673
      -9.58489       0.14880
      -9.50789       0.51390
      -9.42989       0.96380
      -9.35289       1.43100
      -9.27489       1.34700
      -9.19789       1.15600
      -9.12089       1.04700
      -9.04289       1.76500
      -8.96589       2.29900
      -8.88789       2.28000
      -8.81089       1.43100
      -8.73289       1.47800
      -8.65589       2.21300
      -8.57789       2.68700
      -8.50089       1.82600
      -8.42289       1.12000
      -8.34589       1.44300
      -8.26789       1.40800
      -8.19089       1.35600
      -8.11289       1.81600
      -8.03589       2.05400
      -7.95789       1.21600
      -7.88089       0.98190
      -7.80289       2.18800
      -7.72589       3.28300
      -7.64789       2.69400
      -7.57089       0.94680
      -7.49289       1.26200
      -7.41589       3.37800
      -7.33789       4.44400
      -7.26089       3.77300
      -7.18289       3.07200
      -7.10589       2.91300
      -7.02789       2.59200
      -6.95089       4.22300
      -6.87289       4.57400
      -6.79589       1.88700
      -6.71889       0.70620
      -6.64089       2.61500
      -6.56389       5.27400
      -6.48589       3.72800
      -6.40889       2.16600
      -6.33089       4.59200
      -6.25389       4.00200
      -6.17589       1.35900
      -6.09889       2.36700
      -6.02089       3.26400
      -5.94389       2.18100
      -5.86589       4.20100
      -5.78889       5.14300
      -5.71089       2.84000
      -5.63389       3.60600
      -5.55589       3.83700
      -5.47889       4.41000
      -5.40089       4.58600
      -5.32389       3.70800
      -5.24589       4.18400
      -5.16889       4.28400
      -5.09089       3.05500
      -5.01389       2.61000
      -4.93589       4.42300
      -4.85889       5.68100
      -4.78089       3.76500
      -4.70389       3.20400
      -4.62589       5.08200
      -4.54889       6.87700
      -4.47089       5.89100
      -4.39389       4.57300
      -4.31689       5.81200
      -4.23889       3.85600
      -4.16189       2.02200
      -4.08389       2.20900
      -4.00689       2.78000
      -3.92889       3.65500
      -3.85189       4.05500
      -3.77389       5.51700
      -3.69689       5.74200
      -3.61889       4.32500
      -3.54189       4.31200
      -3.46389       5.70400
      -3.38689       6.22100
      -3.30889       5.27000
      -3.23189       5.52100
      -3.15389       6.50200
      -3.07689       7.20800
      -2.99889       6.85800
      -2.92189       7.89000
      -2.84389       5.87200
      -2.76689       2.76700
      -2.68889       5.56700
      -2.61189       9.49500
      -2.53389       7.99100
      -2.45689       8.55900
      -2.37889      10.95000
      -2.30189      10.75000
      -2.22389      10.56000
      -2.14689      10.04000
      -2.06989       9.12100
      -1.99189       7.83700
      -1.91489      10.46000
      -1.83689      11.55000
      -1.75989      11.43000
      -1.68189      15.93000
      -1.60489      16.24000
      -1.52689      10.87000
      -1.44989       9.64400
      -1.37189      12.15000
      -1.29489      13.00000
      -1.21689      11.23000
      -1.13989      11.02000
      -1.06189       9.70800
      -0.98489       7.56800
      -0.90689       8.57600
      -0.82989      10.28000
      -0.75189      11.54000
      -0.67489      11.81000
      -0.59689      13.77000
      -0.51989      17.45000
      -0.44189      19.03000
      -0.36489      18.49000
      -0.28689      16.75000
      -0.20989      14.03000
      -0.13189      10.57000
      -0.05489       9.70700
       0.02311      12.43000
       0.10011      13.17000
       0.17811      13.24000
       0.25511       9.58500
       0.33211       8.05300
       0.41011       9.27700
       0.48711       9.51500
       0.56511      12.85000
       0.64211      15.88000
       0.72011      12.66000
       0.79711      10.03000
       0.87511       9.30100
       0.95211      10.99000
       1.03011      12.19000
       1.10711      11.88000
       1.18511      16.49000
       1.26211      17.85000
       1.34011      13.96000
       1.41711      13.67000
       1.49511      13.45000
       1.57211      15.23000
       1.65011      16.91000
       1.72711      23.47000
       1.80511      25.06000
       1.88211      22.77000
       1.96011      24.42000
       2.03711      24.54000
       2.11511      19.03000
       2.19211      17.72000
       2.27011      20.25000
       2.34711      18.73000
       2.42511      16.51000
       2.50211      14.49000
       2.57911      13.49000
       2.65711       8.50100
       2.73411      10.49000
       2.81211      12.24000
       2.88911       7.99000
       2.96711       7.44800
       3.04411      10.85000
       3.12211      11.64000
       3.19911      11.36000
       3.27711      12.74000
       3.35411       8.21600
       3.43211       7.76200
       3.50911      11.63000
       3.58711      11.12000
       3.66411      10.03000
       3.74211      11.59000
       3.81911      14.14000
       3.89711      12.16000
       3.97411       9.49200
       4.05211       9.51700
       4.12911       7.49200
       4.20711      10.63000
       4.28411      12.20000
       4.36211       8.14200
       4.43911       8.72000
       4.51711       9.22200
       4.59411       6.57700
       4.67211       4.53200
       4.74911       6.76400
       4.82711       8.75000
       4.90411       9.17900
       4.98111      10.71000
       5.05911      11.03000
       5.13611       6.74800
       5.21411       3.83500
       5.29111       7.07000
       5.36911      11.56000
       5.44611      11.64000
       5.52411      11.40000
       5.60111       9.32700
       5.67911      10.81000
       5.75611      12.00000
       5.83411       6.55800
       5.91111       7.12100
       5.98911      10.70000
       6.06611      11.53000
       6.14411       9.74800
       6.22111       6.24800
       6.29911       6.80300
       6.37611       8.93400
       6.45411       9.68800
       6.53111      11.12000
       6.60911      11.13000
       6.68611      11.08000
       6.76411       7.40100
       6.84111       7.37200
       6.91911       9.87100
       6.99611       7.73900
       7.07411       7.98800
       7.15111      10.19000
       7.22811       8.51100
       7.30611       6.88100
       7.38311       8.60200
       7.46111      10.00000
       7.53811       8.25000
       7.61611       6.06400
       7.69311       4.34900
       7.77111       7.42200
       7.84811      10.14000
       7.92611       8.60700
       8.00311      11.29000
       8.08111      11.01000
       8.15811       9.69500
       8.23611       9.04900
       8.31311       9.79600
       8.39111      10.36000
       8.46811       7.90300
       8.54611       6.88900
       8.62311       9.76200
       8.70111      12.12000
       8.77811      10.08000
       8.85611       7.33800
       8.93311       7.45300
       9.01111      10.28000
       9.08811      11.99000
       9.16611      11.93000
       9.24311      11.17000
       9.32111       6.50600
       9.39811       4.73900
       9.47611       8.77400
       9.55311       8.58800
       9.63011       7.59500
       9.70811       7.54700
       9.78511       7.68000
       9.86311       8.25900
       9.94011       6.92700
      10.01811       5.92200
      10.09511       6.22900
      10.17311       6.54400
      10.25011       7.84000
      10.32811      10.90000
      10.40511      10.20000
      10.48311       6.87800
      10.56011       7.87800
      10.63811      10.56000
      10.71511      10.20000
      10.79311       8.72500
      10.87011       7.02700
      10.94811       9.62300
      11.02511      14.50000
      11.10311      10.17000
      11.18011       3.65900
      11.25811       3.61300
      11.33511       6.53000
      11.41311       7.60700
      11.49011       6.67900
      11.56811       4.95100
      11.64511       5.19100
      11.72311       6.32200
      11.80011       8.55500
      11.87711       9.09400
      11.95511       7.78700
      12.03211       6.78000
      12.11011       7.42600
      12.18711       7.59200
      12.26511       8.24000
      12.34211      11.93000
      12.42011      13.94000
      12.49711       8.62700
      12.57511       3.25700
      12.65211       7.51200
      12.73011      12.36000
      12.80711       7.58300
      12.88511       5.50900
      12.96211       9.16000
      13.04011       9.47700
      13.11711       7.71600
      13.19511       7.96300
      13.27211       7.57800
      13.35011       6.11800
      13.42711       4.10900
      13.50511       2.26500
      13.58211       0.75000
      13.66011       0.57170
      13.73711       0.20880
      13.81511      -0.02901
      13.89211      -0.00962
      13.97011      -0.00043
      14.04711      -0.00000
      14.12511      -0.00000
      14.20211      -0.00000
      14.27911      -0.00000
      14.35711       0.00000
      14.43411       0.00000
      14.51211       0.00000
      14.58911       0.00000
      14.66711       0.00000
      14.74411       0.00000
      14.82211       0.00000
      14.89911       0.00000
      14.97711       0.00000
      15.05411       0.00000
      15.13211       0.00000
      15.20911       0.00000
      15.28711       0.00000
      15.36411       0.00000
      15.44211       0.00000
      15.51911       0.00000
      15.59711       0.00000
      15.67411       0.00000
      15.75211       0.00000
      15.82911       0.00000
      15.90711       0.00000
      15.98411       0.00000
      16.06211       0.00000
      16.13911       0.00000
      16.21711       0.00000
      16.29411       0.00000
      16.37211       0.00000
      16.44911       0.00000
      16.52611       0.00000
      16.60411       0.00000
      16.68111       0.00000
      16.75911       0.00000
      16.83611       0.00000
      16.91411       0.00000
      16.99111       0.00000
      17.06911       0.00000
      17.14611       0.00000
